2015-07-01 13:36:24 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:24 [DEBUG] root:61 	-methods
2015-07-01 13:36:24 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testPassed3
2015-07-01 13:36:24 [DEBUG] root:61 	-destfile
2015-07-01 13:36:24 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:24 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:24 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:24 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:25 [DEBUG] root:61 	start cmd..
2015-07-01 13:36:25 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator -cp D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods sav.commons.testdata.calculator.CalculatorTest.testPassed1 -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt -testingclass sav.commons.testdata.calculator.Calculator sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:25 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java
2015-07-01 13:36:25 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:25 [DEBUG] root:61 	-cp
2015-07-01 13:36:25 [DEBUG] root:61 	D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-01 13:36:25 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:25 [DEBUG] root:61 	-methods
2015-07-01 13:36:25 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testPassed1
2015-07-01 13:36:25 [DEBUG] root:61 	-destfile
2015-07-01 13:36:25 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:25 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:25 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:25 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:26 [DEBUG] root:61 	start cmd..
2015-07-01 13:36:26 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator -cp D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods sav.commons.testdata.calculator.CalculatorTest.testFailed1 -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt -testingclass sav.commons.testdata.calculator.Calculator sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:26 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java
2015-07-01 13:36:26 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:26 [DEBUG] root:61 	-cp
2015-07-01 13:36:26 [DEBUG] root:61 	D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-01 13:36:26 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:26 [DEBUG] root:61 	-methods
2015-07-01 13:36:26 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testFailed1
2015-07-01 13:36:26 [DEBUG] root:61 	-destfile
2015-07-01 13:36:26 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:26 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:26 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:26 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:27 [DEBUG] root:61 	start cmd..
2015-07-01 13:36:27 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator -cp D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods sav.commons.testdata.calculator.CalculatorTest.testPassed2 -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt -testingclass sav.commons.testdata.calculator.Calculator sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:27 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java
2015-07-01 13:36:27 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:27 [DEBUG] root:61 	-cp
2015-07-01 13:36:27 [DEBUG] root:61 	D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-01 13:36:27 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:27 [DEBUG] root:61 	-methods
2015-07-01 13:36:27 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testPassed2
2015-07-01 13:36:27 [DEBUG] root:61 	-destfile
2015-07-01 13:36:27 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:27 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:27 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:27 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:29 [DEBUG] root:61 	start cmd..
2015-07-01 13:36:29 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator -cp D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods sav.commons.testdata.calculator.CalculatorTest.testFailed2 -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt -testingclass sav.commons.testdata.calculator.Calculator sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:29 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java
2015-07-01 13:36:29 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:29 [DEBUG] root:61 	-cp
2015-07-01 13:36:29 [DEBUG] root:61 	D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-01 13:36:29 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:29 [DEBUG] root:61 	-methods
2015-07-01 13:36:29 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testFailed2
2015-07-01 13:36:29 [DEBUG] root:61 	-destfile
2015-07-01 13:36:29 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:29 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:29 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:29 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:30 [DEBUG] root:61 	start cmd..
2015-07-01 13:36:30 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator -cp D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods sav.commons.testdata.calculator.CalculatorTest.testFailed3 -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt -testingclass sav.commons.testdata.calculator.Calculator sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:30 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java
2015-07-01 13:36:30 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:30 [DEBUG] root:61 	-cp
2015-07-01 13:36:30 [DEBUG] root:61 	D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-01 13:36:30 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:30 [DEBUG] root:61 	-methods
2015-07-01 13:36:30 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testFailed3
2015-07-01 13:36:30 [DEBUG] root:61 	-destfile
2015-07-01 13:36:30 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:30 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:30 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:30 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:31 [DEBUG] root:61 	start cmd..
2015-07-01 13:36:31 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator -cp D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods sav.commons.testdata.calculator.CalculatorTest.testFailed4 -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt -testingclass sav.commons.testdata.calculator.Calculator sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:31 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java
2015-07-01 13:36:31 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:31 [DEBUG] root:61 	-cp
2015-07-01 13:36:31 [DEBUG] root:61 	D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-01 13:36:31 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:31 [DEBUG] root:61 	-methods
2015-07-01 13:36:31 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testFailed4
2015-07-01 13:36:31 [DEBUG] root:61 	-destfile
2015-07-01 13:36:31 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:31 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:31 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:31 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:32 [DEBUG] root:61 	start cmd..
2015-07-01 13:36:32 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator -cp D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods sav.commons.testdata.calculator.CalculatorTest.testFailed5 -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt -testingclass sav.commons.testdata.calculator.Calculator sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:32 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java
2015-07-01 13:36:32 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:32 [DEBUG] root:61 	-cp
2015-07-01 13:36:32 [DEBUG] root:61 	D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-01 13:36:32 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:32 [DEBUG] root:61 	-methods
2015-07-01 13:36:32 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testFailed5
2015-07-01 13:36:32 [DEBUG] root:61 	-destfile
2015-07-01 13:36:32 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:32 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:32 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:32 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:33 [DEBUG] root:61 	start cmd..
2015-07-01 13:36:33 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator -cp D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods sav.commons.testdata.calculator.CalculatorTest.testFailed6 -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt -testingclass sav.commons.testdata.calculator.Calculator sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:33 [DEBUG] root:61 	D:\_1_Projects\_Tools\jdk1.7.0_51\bin\java
2015-07-01 13:36:33 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent8378169800438499586.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec,includes=sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:33 [DEBUG] root:61 	-cp
2015-07-01 13:36:33 [DEBUG] root:61 	D:\_1_Projects\Tzuyu\workspace\trunk/app/sav.commons/target/test-classes;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-01 13:36:33 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-01 13:36:33 [DEBUG] root:61 	-methods
2015-07-01 13:36:33 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest.testFailed6
2015-07-01 13:36:33 [DEBUG] root:61 	-destfile
2015-07-01 13:36:33 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes743697430358479193.txt
2015-07-01 13:36:33 [DEBUG] root:61 	-testingclass
2015-07-01 13:36:33 [DEBUG] root:61 	sav.commons.testdata.calculator.Calculator
2015-07-01 13:36:33 [DEBUG] root:61 	sav.commons.testdata.calculator.CalculatorTest
2015-07-01 13:36:34 [DEBUG] root:61 	read exec file  C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco2312500994935572080.exec
2015-07-01 13:36:34 [DEBUG] root:61 	Session DELL5050-PC-acbca6ed
2015-07-01 13:36:34 [DEBUG] root:61 	ExecutionData[name=sav/commons/testdata/calculator/Calculator, id=9816ca9fab0f94c3]
